fips_full,geographic_id,tract_id,location_name,year,black_population,total_population,black_percent,black_pop_change,black_pop_pct_change,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001007203,G1100010007203,007203,Census Tract 72.03,2020,887,3748,0.23665955176093917,NA,NA,007203,007203,007203,1,Gospel,Navy Yard,Marker,Shipyard
11001001004,G1100010001004,001004,Census Tract 10.04,2020,231,4480,0.0515625,NA,NA,001004,001004,001004,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,Tract    6,1970,194,4866,0.03986847513357994,NA,NA,000600,000600,000600,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,State: 11 County: 001 Tract: 6,1980,176,4429,0.03973808986227139,-18,-9.278350515463918,000600,000600,000600,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,Tract 6,1990,425,4960,0.08568548387096774,249,141.47727272727272,000600,000600,000600,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,Census Tract 6,2000,630,4919,0.12807481195364911,205,48.23529411764706,000600,000600,000600,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,Census Tract 6,2010,225,4539,0.0495703899537343,-405,-64.28571428571429,000600,000600,000600,0,NA,NA,NA,NA
11001000600,G1100010000600,000600,Census Tract 6,2020,237,4676,0.05068434559452523,12,5.333333333333334,000600,000600,000600,0,NA,NA,NA,NA
11001004802,G1100010004802,004802,Tract   48.02,1970,2845,2864,0.9933659217877095,NA,NA,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001004802,G1100010004802,004802,State: 11 County: 001 Tract: 48.02,1980,3000,3131,0.9581603321622484,155,5.448154657293498,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001004802,G1100010004802,004802,Tract 48.02,1990,2686,3090,0.8692556634304207,-314,-10.466666666666669,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001004802,G1100010004802,004802,Census Tract 48.02,2000,2172,2853,0.7613038906414301,-514,-19.13626209977662,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001004802,G1100010004802,004802,Census Tract 48.02,2010,1464,2922,0.5010266940451745,-708,-32.59668508287293,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001004802,G1100010004802,004802,Census Tract 48.02,2020,1550,3634,0.4265272427077601,86,5.8743169398907105,004802,004802,004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
11001007404,G1100010007404,007404,Tract   74.04,1970,4117,4158,0.99013949013949,NA,NA,007404,007404,007404,0,NA,NA,NA,NA
11001007404,G1100010007404,007404,State: 11 County: 001 Tract: 74.04,1980,6012,6030,0.9970149253731344,1895,46.028661646830216,007404,007404,007404,0,NA,NA,NA,NA
11001007404,G1100010007404,007404,Tract 74.04,1990,4096,4114,0.9956246961594556,-1916,-31.869594145043244,007404,007404,007404,0,NA,NA,NA,NA
11001007404,G1100010007404,007404,Census Tract 74.04,2000,3267,3314,0.9858177429088716,-829,-20.2392578125,007404,007404,007404,0,NA,NA,NA,NA
11001007404,G1100010007404,007404,Census Tract 74.04,2010,3165,3310,0.9561933534743202,-102,-3.1221303948576673,007404,007404,007404,0,NA,NA,NA,NA
11001007404,G1100010007404,007404,Census Tract 74.04,2020,3359,3637,0.9235633764091284,194,6.1295418641390205,007404,007404,007404,0,NA,NA,NA,NA
11001008701,G1100010008701,008701,State: 11 County: 001 Tract: 87.01,1980,3145,3170,0.9921135646687698,NA,NA,008701,008701,008701,2,The Store,Mojo?s,Setting,Bar
11001008701,G1100010008701,008701,Tract 87.01,1990,2721,2803,0.970745629682483,-424,-13.481717011128778,008701,008701,008701,2,The Store,Mojo?s,Setting,Bar
11001008701,G1100010008701,008701,Census Tract 87.01,2000,2298,2415,0.951552795031056,-423,-15.545755237045205,008701,008701,008701,2,The Store,Mojo?s,Setting,Bar
11001008701,G1100010008701,008701,Census Tract 87.01,2010,1888,2407,0.7843788948899044,-410,-17.84160139251523,008701,008701,008701,2,The Store,Mojo?s,Setting,Bar
11001008701,G1100010008701,008701,Census Tract 87.01,2020,1323,2814,0.4701492537313433,-565,-29.92584745762712,008701,008701,008701,2,The Store,Mojo?s,Setting,Bar
11001009603,G1100010009603,009603,State: 11 County: 001 Tract: 96.03,1980,3961,3996,0.9912412412412412,NA,NA,009603,009603,009603,0,NA,NA,NA,NA
11001009603,G1100010009603,009603,Tract 96.03,1990,3275,3331,0.9831882317622336,-686,-17.31885887402171,009603,009603,009603,0,NA,NA,NA,NA
11001009603,G1100010009603,009603,Census Tract 96.03,2000,3158,3230,0.9777089783281734,-117,-3.572519083969466,009603,009603,009603,0,NA,NA,NA,NA
11001009603,G1100010009603,009603,Census Tract 96.03,2010,3236,3373,0.959383338274533,78,2.4699176694110196,009603,009603,009603,0,NA,NA,NA,NA
11001009603,G1100010009603,009603,Census Tract 96.03,2020,3439,3971,0.8660287081339713,203,6.273176761433868,009603,009603,009603,0,NA,NA,NA,NA
11001009904,G1100010009904,009904,State: 11 County: 001 Tract: 99.04,1980,4032,4038,0.99851411589896,NA,NA,009904,009904,009904,0,NA,NA,NA,NA
11001009904,G1100010009904,009904,Tract 99.04,1990,3305,3323,0.9945832079446284,-727,-18.03075396825397,009904,009904,009904,0,NA,NA,NA,NA
11001009904,G1100010009904,009904,Census Tract 99.04,2000,1819,1863,0.97638217928073,-1486,-44.96217851739788,009904,009904,009904,0,NA,NA,NA,NA
11001009904,G1100010009904,009904,Census Tract 99.04,2010,2055,2243,0.9161836825679892,236,12.97416162726773,009904,009904,009904,0,NA,NA,NA,NA
11001009904,G1100010009904,009904,Census Tract 99.04,2020,2504,2886,0.8676368676368676,449,21.849148418491485,009904,009904,009904,0,NA,NA,NA,NA
11001000802,G1100010000802,000802,State: 11 County: 001 Tract: 8.02,1980,67,2401,0.02790503956684715,NA,NA,000802,000802,000802,0,NA,NA,NA,NA
11001000802,G1100010000802,000802,Tract 8.02,1990,104,2691,0.03864734299516908,37,55.223880597014926,000802,000802,000802,0,NA,NA,NA,NA
11001000802,G1100010000802,000802,Census Tract 8.02,2000,93,2806,0.03314326443335709,-11,-10.576923076923077,000802,000802,000802,0,NA,NA,NA,NA
11001000802,G1100010000802,000802,Census Tract 8.02,2010,107,2869,0.03729522481700941,14,15.053763440860216,000802,000802,000802,0,NA,NA,NA,NA
11001000802,G1100010000802,000802,Census Tract 8.02,2020,226,3327,0.06792906522392546,119,111.21495327102804,000802,000802,000802,0,NA,NA,NA,NA
11001002400,G1100010002400,002400,Tract   24,1970,4878,5081,0.9600472347963,NA,NA,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001002400,G1100010002400,002400,State: 11 County: 001 Tract: 24,1980,4031,4195,0.9609058402860547,-847,-17.36367363673637,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001002400,G1100010002400,002400,Tract 24,1990,3576,3885,0.9204633204633204,-455,-11.287521706772512,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001002400,G1100010002400,002400,Census Tract 24,2000,2966,3580,0.8284916201117318,-610,-17.058165548098433,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001002400,G1100010002400,002400,Census Tract 24,2010,2293,3618,0.6337755666113875,-673,-22.690492245448414,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001002400,G1100010002400,002400,Census Tract 24,2020,1501,4095,0.3665445665445665,-792,-34.53990405582207,002400,002400,002400,1,A New Man,Petworth,Zone of Action,Neighborhood
11001003400,G1100010003400,003400,Tract   34,1970,5223,5382,0.9704570791527312,NA,NA,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001003400,G1100010003400,003400,State: 11 County: 001 Tract: 34,1980,4657,4696,0.991695059625213,-566,-10.83668389814283,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001003400,G1100010003400,003400,Tract 34,1990,4398,4580,0.9602620087336244,-259,-5.561520292033498,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001003400,G1100010003400,003400,Census Tract 34,2000,3903,4249,0.9185690750764886,-495,-11.25511596180082,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001003400,G1100010003400,003400,Census Tract 34,2010,3392,4347,0.7803082585691281,-511,-13.092492954137844,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001003400,G1100010003400,003400,Census Tract 34,2020,1923,5120,0.3755859375,-1469,-43.30778301886792,003400,003400,003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
11001010400,G1100010010400,010400,Census Tract 104,2010,4115,4365,0.9427262313860252,NA,NA,010400,010400,010400,1,The Night Rhonda Ferguson Was Killed,St. Elizabeths Hospital,Marker,Hospital
11001010400,G1100010010400,010400,Census Tract 104,2020,4246,4616,0.919844020797227,131,3.183475091130012,010400,010400,010400,1,The Night Rhonda Ferguson Was Killed,St. Elizabeths Hospital,Marker,Hospital
11001009000,G1100010009000,009000,Tract   90,1970,1606,1909,0.8412781561026715,NA,NA,009000,009000,009000,0,NA,NA,NA,NA
11001009000,G1100010009000,009000,Census Tract 90,2000,2195,2263,0.9699513919575784,589,36.674968866749694,009000,009000,009000,0,NA,NA,NA,NA
11001009000,G1100010009000,009000,Census Tract 90,2010,2431,2732,0.8898243045387995,236,10.751708428246014,009000,009000,009000,0,NA,NA,NA,NA
11001009000,G1100010009000,009000,Census Tract 90,2020,3853,4676,0.8239948674080411,1422,58.49444672974085,009000,009000,009000,0,NA,NA,NA,NA
11001001304,G1100010001304,001304,Census Tract 13.04,2020,222,4018,0.05525136884021901,NA,NA,001304,001304,001304,0,NA,NA,NA,NA
11001007201,G1100010007201,007201,Census Tract 72.01,2020,541,2985,0.1812395309882747,NA,NA,007201,007201,007201,0,NA,NA,NA,NA
11001002503,G1100010002503,002503,Census Tract 25.03,2020,962,3031,0.31738700098977235,NA,NA,002503,002503,002503,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,Tract   78.04,1970,4314,4323,0.9979181124219292,NA,NA,007804,007804,007804,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,State: 11 County: 001 Tract: 78.04,1980,3847,3879,0.9917504511472028,-467,-10.825220213259158,007804,007804,007804,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,Tract 78.04,1990,3563,3622,0.9837106570955272,-284,-7.382375877306993,007804,007804,007804,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,Census Tract 78.04,2000,3326,3390,0.9811209439528024,-237,-6.651698007297221,007804,007804,007804,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,Census Tract 78.04,2010,3289,3446,0.9544399303540336,-37,-1.1124473842453395,007804,007804,007804,0,NA,NA,NA,NA
11001007804,G1100010007804,007804,Census Tract 78.04,2020,3200,3499,0.9145470134324092,-89,-2.7059896625114015,007804,007804,007804,0,NA,NA,NA,NA
11001001803,G1100010001803,001803,State: 11 County: 001 Tract: 18.03,1980,2403,2808,0.8557692307692307,NA,NA,001803,001803,001803,0,NA,NA,NA,NA
11001001803,G1100010001803,001803,Tract 18.03,1990,2383,2743,0.8687568355814801,-20,-0.8322929671244279,001803,001803,001803,0,NA,NA,NA,NA
11001001803,G1100010001803,001803,Census Tract 18.03,2000,2146,3066,0.6999347684279191,-237,-9.94544691565254,001803,001803,001803,0,NA,NA,NA,NA
11001001803,G1100010001803,001803,Census Tract 18.03,2010,2372,3514,0.6750142287990893,226,10.531220876048462,001803,001803,001803,0,NA,NA,NA,NA
11001001803,G1100010001803,001803,Census Tract 18.03,2020,2243,4102,0.5468064358849342,-129,-5.438448566610455,001803,001803,001803,0,NA,NA,NA,NA
11001007408,G1100010007408,007408,State: 11 County: 001 Tract: 74.08,1980,2220,2243,0.9897458760588498,NA,NA,007408,007408,007408,0,NA,NA,NA,NA
11001007408,G1100010007408,007408,Tract 74.08,1990,3016,3069,0.982730531117628,796,35.85585585585586,007408,007408,007408,0,NA,NA,NA,NA
11001007408,G1100010007408,007408,Census Tract 74.08,2000,2146,2166,0.9907663896583564,-870,-28.846153846153843,007408,007408,007408,0,NA,NA,NA,NA
11001007408,G1100010007408,007408,Census Tract 74.08,2010,2964,3038,0.9756418696510862,818,38.11742777260019,007408,007408,007408,0,NA,NA,NA,NA
11001007408,G1100010007408,007408,Census Tract 74.08,2020,2726,2867,0.9508196721311476,-238,-8.029689608636977,007408,007408,007408,0,NA,NA,NA,NA
11001009204,G1100010009204,009204,Census Tract 92.04,2000,2190,2322,0.9431524547803618,NA,NA,009204,009204,009204,0,NA,NA,NA,NA
11001009204,G1100010009204,009204,Census Tract 92.04,2010,2062,2557,0.8064137661321862,-128,-5.844748858447488,009204,009204,009204,0,NA,NA,NA,NA
11001009204,G1100010009204,009204,Census Tract 92.04,2020,1747,2889,0.6047075112495673,-315,-15.276430649854513,009204,009204,009204,0,NA,NA,NA,NA
11001004902,G1100010004902,004902,Tract   49.02,1970,2335,2527,0.92402057776019,NA,NA,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001004902,G1100010004902,004902,State: 11 County: 001 Tract: 49.02,1980,1461,1660,0.8801204819277109,-874,-37.4304068522484,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001004902,G1100010004902,004902,Tract 49.02,1990,997,1574,0.633418043202033,-464,-31.759069130732374,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001004902,G1100010004902,004902,Census Tract 49.02,2000,1373,2286,0.6006124234470691,376,37.71313941825476,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001004902,G1100010004902,004902,Census Tract 49.02,2010,812,2690,0.30185873605947955,-561,-40.85943190094683,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001004902,G1100010004902,004902,Census Tract 49.02,2020,782,3449,0.22673238619889824,-30,-3.6945812807881775,004902,004902,004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
11001007605,G1100010007605,007605,State: 11 County: 001 Tract: 76.05,1980,3772,3968,0.9506048387096774,NA,NA,007605,007605,007605,0,NA,NA,NA,NA
11001007605,G1100010007605,007605,Tract 76.05,1990,3786,3878,0.9762764311500772,14,0.3711558854718982,007605,007605,007605,0,NA,NA,NA,NA
11001007605,G1100010007605,007605,Census Tract 76.05,2000,3591,3721,0.9650631550658424,-195,-5.150554675118859,007605,007605,007605,0,NA,NA,NA,NA
11001007605,G1100010007605,007605,Census Tract 76.05,2010,3292,3447,0.9550333623440672,-299,-8.32637148426622,007605,007605,007605,0,NA,NA,NA,NA
11001007605,G1100010007605,007605,Census Tract 76.05,2020,3360,3663,0.9172809172809172,68,2.0656136087484813,007605,007605,007605,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,Tract   91.02,1970,6174,6403,0.96423551460253,NA,NA,009102,009102,009102,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,State: 11 County: 001 Tract: 91.02,1980,5323,5461,0.974729902948178,-851,-13.783608681567866,009102,009102,009102,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,Tract 91.02,1990,4779,4847,0.9859707035279556,-544,-10.219800864174337,009102,009102,009102,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,Census Tract 91.02,2000,4257,4400,0.9675,-522,-10.922787193973637,009102,009102,009102,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,Census Tract 91.02,2010,3820,4127,0.9256118245699057,-437,-10.265445149166078,009102,009102,009102,0,NA,NA,NA,NA
11001009102,G1100010009102,009102,Census Tract 91.02,2020,3481,4608,0.7554253472222222,-339,-8.874345549738221,009102,009102,009102,0,NA,NA,NA,NA
11001009201,G1100010009201,009201,State: 11 County: 001 Tract: 92.01,1980,1091,2857,0.38186909345467274,NA,NA,009201,009201,009201,0,NA,NA,NA,NA
11001009201,G1100010009201,009201,Census Tract 92.01,2000,1004,1381,0.7270094134685011,-87,-7.974335472043996,009201,009201,009201,0,NA,NA,NA,NA
11001009201,G1100010009201,009201,Census Tract 92.01,2010,1019,1976,0.5156882591093117,15,1.49402390438247,009201,009201,009201,0,NA,NA,NA,NA
11001009201,G1100010009201,009201,Census Tract 92.01,2020,965,3103,0.31098936513051884,-54,-5.299313052011776,009201,009201,009201,0,NA,NA,NA,NA
11001009511,G1100010009511,009511,Census Tract 95.11,2020,607,2066,0.29380445304937075,NA,NA,009511,009511,009511,0,NA,NA,NA,NA
