fips_full,gisjoin,tract_id,location_name,year,population,attainment_broad,source,count,geographic_id,decade,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001000086,G11000100086,0086,Tract   86,1970,total,Bachelor's degree+,1970 Census (C2M),7,G11000100086,1970,000086,000086,000086,0,NA,NA,NA,NA
11001000086,G11000100086,0086,Tract   86,1970,total,High school graduate,1970 Census (C2M),86,G11000100086,1970,000086,000086,000086,0,NA,NA,NA,NA
11001000086,G11000100086,0086,Tract   86,1970,total,Less than high school,1970 Census (C2M),187,G11000100086,1970,000086,000086,000086,0,NA,NA,NA,NA
11001000086,G11000100086,0086,Tract   86,1970,total,Some college/Associate's,1970 Census (C2M),7,G11000100086,1970,000086,000086,000086,0,NA,NA,NA,NA
11001000087,G11000100087,0087,Tract   87,1970,total,Bachelor's degree+,1970 Census (C2M),102,G11000100087,1970,000087,000087,000087,0,NA,NA,NA,NA
11001000087,G11000100087,0087,Tract   87,1970,total,High school graduate,1970 Census (C2M),1042,G11000100087,1970,000087,000087,000087,0,NA,NA,NA,NA
11001000087,G11000100087,0087,Tract   87,1970,total,Less than high school,1970 Census (C2M),2611,G11000100087,1970,000087,000087,000087,0,NA,NA,NA,NA
11001000087,G11000100087,0087,Tract   87,1970,total,Some college/Associate's,1970 Census (C2M),254,G11000100087,1970,000087,000087,000087,0,NA,NA,NA,NA
11001008801,G1100010008801,008801,Tract   88.01,1970,total,Bachelor's degree+,1970 Census (C2M),67,G1100010008801,1970,008801,008801,008801,0,NA,NA,NA,NA
11001008801,G1100010008801,008801,Tract   88.01,1970,total,High school graduate,1970 Census (C2M),893,G1100010008801,1970,008801,008801,008801,0,NA,NA,NA,NA
11001008801,G1100010008801,008801,Tract   88.01,1970,total,Less than high school,1970 Census (C2M),2484,G1100010008801,1970,008801,008801,008801,0,NA,NA,NA,NA
11001008801,G1100010008801,008801,Tract   88.01,1970,total,Some college/Associate's,1970 Census (C2M),152,G1100010008801,1970,008801,008801,008801,0,NA,NA,NA,NA
11001008901,G1100010008901,008901,Tract   89.01,1970,total,Bachelor's degree+,1970 Census (C2M),39,G1100010008901,1970,008901,008901,008901,0,NA,NA,NA,NA
11001008901,G1100010008901,008901,Tract   89.01,1970,total,High school graduate,1970 Census (C2M),711,G1100010008901,1970,008901,008901,008901,0,NA,NA,NA,NA
11001008901,G1100010008901,008901,Tract   89.01,1970,total,Less than high school,1970 Census (C2M),1527,G1100010008901,1970,008901,008901,008901,0,NA,NA,NA,NA
11001008901,G1100010008901,008901,Tract   89.01,1970,total,Some college/Associate's,1970 Census (C2M),186,G1100010008901,1970,008901,008901,008901,0,NA,NA,NA,NA
11001008902,G1100010008902,008902,Tract   89.02,1970,total,Bachelor's degree+,1970 Census (C2M),49,G1100010008902,1970,008902,008902,008902,0,NA,NA,NA,NA
11001008902,G1100010008902,008902,Tract   89.02,1970,total,High school graduate,1970 Census (C2M),659,G1100010008902,1970,008902,008902,008902,0,NA,NA,NA,NA
11001008902,G1100010008902,008902,Tract   89.02,1970,total,Less than high school,1970 Census (C2M),1833,G1100010008902,1970,008902,008902,008902,0,NA,NA,NA,NA
11001008902,G1100010008902,008902,Tract   89.02,1970,total,Some college/Associate's,1970 Census (C2M),145,G1100010008902,1970,008902,008902,008902,0,NA,NA,NA,NA
11001000090,G11000100090,0090,Tract   90,1970,total,Bachelor's degree+,1970 Census (C2M),114,G11000100090,1970,000090,000090,000090,0,NA,NA,NA,NA
11001000090,G11000100090,0090,Tract   90,1970,total,High school graduate,1970 Census (C2M),421,G11000100090,1970,000090,000090,000090,0,NA,NA,NA,NA
11001000090,G11000100090,0090,Tract   90,1970,total,Less than high school,1970 Census (C2M),526,G11000100090,1970,000090,000090,000090,0,NA,NA,NA,NA
11001000090,G11000100090,0090,Tract   90,1970,total,Some college/Associate's,1970 Census (C2M),146,G11000100090,1970,000090,000090,000090,0,NA,NA,NA,NA
11001009101,G1100010009101,009101,Tract   91.01,1970,total,Bachelor's degree+,1970 Census (C2M),283,G1100010009101,1970,009101,009101,009101,0,NA,NA,NA,NA
11001009101,G1100010009101,009101,Tract   91.01,1970,total,High school graduate,1970 Census (C2M),665,G1100010009101,1970,009101,009101,009101,0,NA,NA,NA,NA
11001009101,G1100010009101,009101,Tract   91.01,1970,total,Less than high school,1970 Census (C2M),1354,G1100010009101,1970,009101,009101,009101,0,NA,NA,NA,NA
11001009101,G1100010009101,009101,Tract   91.01,1970,total,Some college/Associate's,1970 Census (C2M),216,G1100010009101,1970,009101,009101,009101,0,NA,NA,NA,NA
11001000092,G11000100092,0092,Tract   92,1970,total,Bachelor's degree+,1970 Census (C2M),682,G11000100092,1970,000092,000092,000092,0,NA,NA,NA,NA
11001000092,G11000100092,0092,Tract   92,1970,total,High school graduate,1970 Census (C2M),1145,G11000100092,1970,000092,000092,000092,0,NA,NA,NA,NA
11001000092,G11000100092,0092,Tract   92,1970,total,Less than high school,1970 Census (C2M),2277,G11000100092,1970,000092,000092,000092,0,NA,NA,NA,NA
11001000092,G11000100092,0092,Tract   92,1970,total,Some college/Associate's,1970 Census (C2M),426,G11000100092,1970,000092,000092,000092,0,NA,NA,NA,NA
11001000093,G11000100093,0093,Tract   93,1970,total,Bachelor's degree+,1970 Census (C2M),771,G11000100093,1970,000093,000093,000093,0,NA,NA,NA,NA
11001000093,G11000100093,0093,Tract   93,1970,total,High school graduate,1970 Census (C2M),1038,G11000100093,1970,000093,000093,000093,0,NA,NA,NA,NA
11001000093,G11000100093,0093,Tract   93,1970,total,Less than high school,1970 Census (C2M),1727,G11000100093,1970,000093,000093,000093,0,NA,NA,NA,NA
11001000093,G11000100093,0093,Tract   93,1970,total,Some college/Associate's,1970 Census (C2M),518,G11000100093,1970,000093,000093,000093,0,NA,NA,NA,NA
11001000094,G11000100094,0094,Tract   94,1970,total,Bachelor's degree+,1970 Census (C2M),707,G11000100094,1970,000094,000094,000094,0,NA,NA,NA,NA
11001000094,G11000100094,0094,Tract   94,1970,total,High school graduate,1970 Census (C2M),925,G11000100094,1970,000094,000094,000094,0,NA,NA,NA,NA
11001000094,G11000100094,0094,Tract   94,1970,total,Less than high school,1970 Census (C2M),1335,G11000100094,1970,000094,000094,000094,0,NA,NA,NA,NA
11001000094,G11000100094,0094,Tract   94,1970,total,Some college/Associate's,1970 Census (C2M),470,G11000100094,1970,000094,000094,000094,0,NA,NA,NA,NA
11001009501,G1100010009501,009501,Tract   95.01,1970,total,Bachelor's degree+,1970 Census (C2M),528,G1100010009501,1970,009501,009501,009501,0,NA,NA,NA,NA
11001009501,G1100010009501,009501,Tract   95.01,1970,total,High school graduate,1970 Census (C2M),803,G1100010009501,1970,009501,009501,009501,0,NA,NA,NA,NA
11001009501,G1100010009501,009501,Tract   95.01,1970,total,Less than high school,1970 Census (C2M),710,G1100010009501,1970,009501,009501,009501,0,NA,NA,NA,NA
11001009501,G1100010009501,009501,Tract   95.01,1970,total,Some college/Associate's,1970 Census (C2M),349,G1100010009501,1970,009501,009501,009501,0,NA,NA,NA,NA
11001009502,G1100010009502,009502,Tract   95.02,1970,total,Bachelor's degree+,1970 Census (C2M),892,G1100010009502,1970,009502,009502,009502,0,NA,NA,NA,NA
11001009502,G1100010009502,009502,Tract   95.02,1970,total,High school graduate,1970 Census (C2M),1380,G1100010009502,1970,009502,009502,009502,0,NA,NA,NA,NA
11001009502,G1100010009502,009502,Tract   95.02,1970,total,Less than high school,1970 Census (C2M),1718,G1100010009502,1970,009502,009502,009502,0,NA,NA,NA,NA
11001009502,G1100010009502,009502,Tract   95.02,1970,total,Some college/Associate's,1970 Census (C2M),576,G1100010009502,1970,009502,009502,009502,0,NA,NA,NA,NA
11001009506,G1100010009506,009506,Tract   95.06,1970,total,Bachelor's degree+,1970 Census (C2M),482,G1100010009506,1970,009506,009506,009506,0,NA,NA,NA,NA
11001009506,G1100010009506,009506,Tract   95.06,1970,total,High school graduate,1970 Census (C2M),1188,G1100010009506,1970,009506,009506,009506,0,NA,NA,NA,NA
11001009506,G1100010009506,009506,Tract   95.06,1970,total,Less than high school,1970 Census (C2M),1198,G1100010009506,1970,009506,009506,009506,0,NA,NA,NA,NA
11001009506,G1100010009506,009506,Tract   95.06,1970,total,Some college/Associate's,1970 Census (C2M),406,G1100010009506,1970,009506,009506,009506,0,NA,NA,NA,NA
11001000096,G11000100096,0096,Tract   96,1970,total,Bachelor's degree+,1970 Census (C2M),152,G11000100096,1970,000096,000096,000096,0,NA,NA,NA,NA
11001000096,G11000100096,0096,Tract   96,1970,total,High school graduate,1970 Census (C2M),687,G11000100096,1970,000096,000096,000096,0,NA,NA,NA,NA
11001000096,G11000100096,0096,Tract   96,1970,total,Less than high school,1970 Census (C2M),2890,G11000100096,1970,000096,000096,000096,0,NA,NA,NA,NA
11001000096,G11000100096,0096,Tract   96,1970,total,Some college/Associate's,1970 Census (C2M),53,G11000100096,1970,000096,000096,000096,0,NA,NA,NA,NA
11001000097,G11000100097,0097,Tract   97,1970,total,Bachelor's degree+,1970 Census (C2M),18,G11000100097,1970,000097,000097,000097,0,NA,NA,NA,NA
11001000097,G11000100097,0097,Tract   97,1970,total,High school graduate,1970 Census (C2M),495,G11000100097,1970,000097,000097,000097,0,NA,NA,NA,NA
11001000097,G11000100097,0097,Tract   97,1970,total,Less than high school,1970 Census (C2M),741,G11000100097,1970,000097,000097,000097,0,NA,NA,NA,NA
11001000097,G11000100097,0097,Tract   97,1970,total,Some college/Associate's,1970 Census (C2M),127,G11000100097,1970,000097,000097,000097,0,NA,NA,NA,NA
11001000098,G11000100098,0098,Tract   98,1970,total,Bachelor's degree+,1970 Census (C2M),32,G11000100098,1970,000098,000098,000098,0,NA,NA,NA,NA
11001000098,G11000100098,0098,Tract   98,1970,total,High school graduate,1970 Census (C2M),925,G11000100098,1970,000098,000098,000098,0,NA,NA,NA,NA
11001000098,G11000100098,0098,Tract   98,1970,total,Less than high school,1970 Census (C2M),1580,G11000100098,1970,000098,000098,000098,0,NA,NA,NA,NA
11001000098,G11000100098,0098,Tract   98,1970,total,Some college/Associate's,1970 Census (C2M),250,G11000100098,1970,000098,000098,000098,0,NA,NA,NA,NA
11001000001,G11000100001,0001,State: 11 County: 001 Tract: 1,1980,total,Bachelor's degree+,1980 Census (DHN),2627,G11000100001,1980,000001,000001,000001,0,NA,NA,NA,NA
11001000001,G11000100001,0001,State: 11 County: 001 Tract: 1,1980,total,High school graduate,1980 Census (DHN),424,G11000100001,1980,000001,000001,000001,0,NA,NA,NA,NA
11001000001,G11000100001,0001,State: 11 County: 001 Tract: 1,1980,total,Less than high school,1980 Census (DHN),222,G11000100001,1980,000001,000001,000001,0,NA,NA,NA,NA
11001000001,G11000100001,0001,State: 11 County: 001 Tract: 1,1980,total,Some college/Associate's,1980 Census (DHN),460,G11000100001,1980,000001,000001,000001,0,NA,NA,NA,NA
11001000002,G11000100002,0002,State: 11 County: 001 Tract: 2,1980,total,Bachelor's degree+,1980 Census (DHN),1626,G11000100002,1980,000002,000002,000002,0,NA,NA,NA,NA
11001000002,G11000100002,0002,State: 11 County: 001 Tract: 2,1980,total,High school graduate,1980 Census (DHN),190,G11000100002,1980,000002,000002,000002,0,NA,NA,NA,NA
11001000002,G11000100002,0002,State: 11 County: 001 Tract: 2,1980,total,Less than high school,1980 Census (DHN),110,G11000100002,1980,000002,000002,000002,0,NA,NA,NA,NA
11001000002,G11000100002,0002,State: 11 County: 001 Tract: 2,1980,total,Some college/Associate's,1980 Census (DHN),315,G11000100002,1980,000002,000002,000002,0,NA,NA,NA,NA
11001000003,G11000100003,0003,State: 11 County: 001 Tract: 3,1980,total,Bachelor's degree+,1980 Census (DHN),2199,G11000100003,1980,000003,000003,000003,0,NA,NA,NA,NA
11001000003,G11000100003,0003,State: 11 County: 001 Tract: 3,1980,total,High school graduate,1980 Census (DHN),392,G11000100003,1980,000003,000003,000003,0,NA,NA,NA,NA
11001000003,G11000100003,0003,State: 11 County: 001 Tract: 3,1980,total,Less than high school,1980 Census (DHN),233,G11000100003,1980,000003,000003,000003,0,NA,NA,NA,NA
11001000003,G11000100003,0003,State: 11 County: 001 Tract: 3,1980,total,Some college/Associate's,1980 Census (DHN),509,G11000100003,1980,000003,000003,000003,0,NA,NA,NA,NA
11001000004,G11000100004,0004,State: 11 County: 001 Tract: 4,1980,total,Bachelor's degree+,1980 Census (DHN),799,G11000100004,1980,000004,000004,000004,0,NA,NA,NA,NA
11001000004,G11000100004,0004,State: 11 County: 001 Tract: 4,1980,total,High school graduate,1980 Census (DHN),143,G11000100004,1980,000004,000004,000004,0,NA,NA,NA,NA
11001000004,G11000100004,0004,State: 11 County: 001 Tract: 4,1980,total,Less than high school,1980 Census (DHN),114,G11000100004,1980,000004,000004,000004,0,NA,NA,NA,NA
11001000004,G11000100004,0004,State: 11 County: 001 Tract: 4,1980,total,Some college/Associate's,1980 Census (DHN),114,G11000100004,1980,000004,000004,000004,0,NA,NA,NA,NA
11001000006,G11000100006,0006,State: 11 County: 001 Tract: 6,1980,total,Bachelor's degree+,1980 Census (DHN),2104,G11000100006,1980,000006,000006,000006,0,NA,NA,NA,NA
11001000006,G11000100006,0006,State: 11 County: 001 Tract: 6,1980,total,High school graduate,1980 Census (DHN),485,G11000100006,1980,000006,000006,000006,0,NA,NA,NA,NA
11001000006,G11000100006,0006,State: 11 County: 001 Tract: 6,1980,total,Less than high school,1980 Census (DHN),342,G11000100006,1980,000006,000006,000006,0,NA,NA,NA,NA
11001000006,G11000100006,0006,State: 11 County: 001 Tract: 6,1980,total,Some college/Associate's,1980 Census (DHN),376,G11000100006,1980,000006,000006,000006,0,NA,NA,NA,NA
11001000701,G1100010000701,000701,State: 11 County: 001 Tract: 7.01,1980,total,Bachelor's degree+,1980 Census (DHN),2556,G1100010000701,1980,000701,000701,000701,0,NA,NA,NA,NA
11001000701,G1100010000701,000701,State: 11 County: 001 Tract: 7.01,1980,total,High school graduate,1980 Census (DHN),818,G1100010000701,1980,000701,000701,000701,0,NA,NA,NA,NA
11001000701,G1100010000701,000701,State: 11 County: 001 Tract: 7.01,1980,total,Less than high school,1980 Census (DHN),335,G1100010000701,1980,000701,000701,000701,0,NA,NA,NA,NA
11001000701,G1100010000701,000701,State: 11 County: 001 Tract: 7.01,1980,total,Some college/Associate's,1980 Census (DHN),1028,G1100010000701,1980,000701,000701,000701,0,NA,NA,NA,NA
11001000801,G1100010000801,000801,State: 11 County: 001 Tract: 8.01,1980,total,Bachelor's degree+,1980 Census (DHN),2076,G1100010000801,1980,000801,000801,000801,0,NA,NA,NA,NA
11001000801,G1100010000801,000801,State: 11 County: 001 Tract: 8.01,1980,total,High school graduate,1980 Census (DHN),360,G1100010000801,1980,000801,000801,000801,0,NA,NA,NA,NA
11001000801,G1100010000801,000801,State: 11 County: 001 Tract: 8.01,1980,total,Less than high school,1980 Census (DHN),257,G1100010000801,1980,000801,000801,000801,0,NA,NA,NA,NA
11001000801,G1100010000801,000801,State: 11 County: 001 Tract: 8.01,1980,total,Some college/Associate's,1980 Census (DHN),353,G1100010000801,1980,000801,000801,000801,0,NA,NA,NA,NA
11001000901,G1100010000901,000901,State: 11 County: 001 Tract: 9.01,1980,total,Bachelor's degree+,1980 Census (DHN),1843,G1100010000901,1980,000901,000901,000901,0,NA,NA,NA,NA
11001000901,G1100010000901,000901,State: 11 County: 001 Tract: 9.01,1980,total,High school graduate,1980 Census (DHN),214,G1100010000901,1980,000901,000901,000901,0,NA,NA,NA,NA
11001000901,G1100010000901,000901,State: 11 County: 001 Tract: 9.01,1980,total,Less than high school,1980 Census (DHN),156,G1100010000901,1980,000901,000901,000901,0,NA,NA,NA,NA
11001000901,G1100010000901,000901,State: 11 County: 001 Tract: 9.01,1980,total,Some college/Associate's,1980 Census (DHN),276,G1100010000901,1980,000901,000901,000901,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,State: 11 County: 001 Tract: 10.01,1980,total,Bachelor's degree+,1980 Census (DHN),2410,G1100010001001,1980,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,State: 11 County: 001 Tract: 10.01,1980,total,High school graduate,1980 Census (DHN),809,G1100010001001,1980,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,State: 11 County: 001 Tract: 10.01,1980,total,Less than high school,1980 Census (DHN),742,G1100010001001,1980,001001,001001,001001,0,NA,NA,NA,NA
11001001001,G1100010001001,001001,State: 11 County: 001 Tract: 10.01,1980,total,Some college/Associate's,1980 Census (DHN),778,G1100010001001,1980,001001,001001,001001,0,NA,NA,NA,NA
11001000011,G11000100011,0011,State: 11 County: 001 Tract: 11,1980,total,Bachelor's degree+,1980 Census (DHN),1808,G11000100011,1980,000011,000011,000011,0,NA,NA,NA,NA
11001000011,G11000100011,0011,State: 11 County: 001 Tract: 11,1980,total,High school graduate,1980 Census (DHN),463,G11000100011,1980,000011,000011,000011,0,NA,NA,NA,NA
11001000011,G11000100011,0011,State: 11 County: 001 Tract: 11,1980,total,Less than high school,1980 Census (DHN),265,G11000100011,1980,000011,000011,000011,0,NA,NA,NA,NA
11001000011,G11000100011,0011,State: 11 County: 001 Tract: 11,1980,total,Some college/Associate's,1980 Census (DHN),601,G11000100011,1980,000011,000011,000011,0,NA,NA,NA,NA
11001000012,G11000100012,0012,State: 11 County: 001 Tract: 12,1980,total,Bachelor's degree+,1980 Census (DHN),2315,G11000100012,1980,000012,000012,000012,0,NA,NA,NA,NA
11001000012,G11000100012,0012,State: 11 County: 001 Tract: 12,1980,total,High school graduate,1980 Census (DHN),538,G11000100012,1980,000012,000012,000012,0,NA,NA,NA,NA
11001000012,G11000100012,0012,State: 11 County: 001 Tract: 12,1980,total,Less than high school,1980 Census (DHN),311,G11000100012,1980,000012,000012,000012,0,NA,NA,NA,NA
11001000012,G11000100012,0012,State: 11 County: 001 Tract: 12,1980,total,Some college/Associate's,1980 Census (DHN),526,G11000100012,1980,000012,000012,000012,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,State: 11 County: 001 Tract: 13.02,1980,total,Bachelor's degree+,1980 Census (DHN),2564,G1100010001302,1980,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,State: 11 County: 001 Tract: 13.02,1980,total,High school graduate,1980 Census (DHN),1020,G1100010001302,1980,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,State: 11 County: 001 Tract: 13.02,1980,total,Less than high school,1980 Census (DHN),522,G1100010001302,1980,001302,001302,001302,0,NA,NA,NA,NA
11001001302,G1100010001302,001302,State: 11 County: 001 Tract: 13.02,1980,total,Some college/Associate's,1980 Census (DHN),705,G1100010001302,1980,001302,001302,001302,0,NA,NA,NA,NA
